price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,zipcode,was_renovated,effective_year,house_age,age_effective,price_per_sqft,years_since_reno,has_basement,basement_ratio,bath_per_bed,sqft_per_room,log_sqft_living,log_sqft_lot,cluster,split,segment
383000.0,3.0,1.75,1500,13430,1.0,0,0,3,1500,0,1977,,Woodinville,98072,0,1977,37,37.0,255.33333333333331,37.0,0,0.0,0.5833333333333334,315.7894736842105,7.313886831633462,9.505320746909074,1,train,Compact Entry-Level
519000.0,4.0,2.5,1950,2617,1.5,0,0,4,1250,700,1910,,Seattle,98107,0,1910,104,104.0,266.15384615384613,104.0,1,0.358974358974359,0.625,300.0,7.576097340623111,7.870165946469845,0,train,Established Family Home
410000.0,3.0,1.5,1250,7700,1.0,0,0,5,1250,0,1968,,Newcastle,98056,0,1968,46,46.0,328.0,46.0,0,0.0,0.5,277.77777777777777,7.1316985104669115,8.94910546953925,1,train,Compact Entry-Level
578000.0,4.0,2.5,2070,5415,2.0,0,0,3,2070,0,1996,,Issaquah,98029,0,1996,18,18.0,279.22705314009664,18.0,0,0.0,0.625,318.46153846153845,7.635786861395585,8.59711281459211,3,train,New-Build Suburban Family
1280000.0,4.0,3.5,4660,17398,2.0,0,2,3,4660,0,2003,,Bellevue,98006,0,2003,11,11.0,274.6781115879828,11.0,0,0.0,0.875,621.3333333333334,8.446985296372741,9.764168012286715,2,train,Premium View Property
395000.0,2.0,2.25,1350,1493,2.0,0,0,3,1050,300,2007,,Seattle,98136,0,2007,7,7.0,292.5925925925926,7.0,1,0.2222222222222222,1.125,317.6470588235294,7.208600337960199,7.309212365692763,3,train,New-Build Suburban Family
364000.0,3.0,2.5,1800,2790,2.0,0,0,3,1800,0,2011,,Seattle,98126,0,2011,3,3.0,202.22222222222223,3.0,0,0.0,0.8333333333333334,327.27272727272725,7.496097345175956,7.934155233536322,3,train,New-Build Suburban Family
240000.0,3.0,2.25,1481,2820,2.0,0,0,3,1481,0,2012,,Auburn,98002,0,2012,2,2.0,162.05266711681296,2.0,0,0.0,0.75,282.0952380952381,7.301147805856032,7.944846711001996,3,train,New-Build Suburban Family
328423.0,3.0,2.5,1730,3600,2.0,0,0,3,1730,0,2014,,Seattle,98146,0,2014,0,0.0,189.8398843930636,0.0,0,0.0,0.8333333333333334,314.54545454545456,7.456454555176209,8.188966863648876,3,test,New-Build Suburban Family
594000.0,4.0,2.75,2720,4613,2.0,0,0,3,2720,0,2005,,Kenmore,98028,0,2005,9,9.0,218.3823529411765,9.0,0,0.0,0.6875,402.962962962963,7.908754738783246,8.4368504387337,3,train,New-Build Suburban Family
425000.0,3.0,2.5,2320,2267,3.0,0,0,3,2320,0,2009,,Seattle,98177,0,2009,5,5.0,183.18965517241375,5.0,0,0.0,0.8333333333333334,421.8181818181818,7.749753406274437,7.7266536648476425,3,train,New-Build Suburban Family
309620.0,3.0,2.5,1860,3730,2.0,0,0,3,1860,0,2012,,Duvall,98019,0,2012,2,2.0,166.46236559139786,2.0,0,0.0,0.8333333333333334,338.1818181818182,7.528869256642251,8.224431573221159,3,train,New-Build Suburban Family
260000.0,5.0,2.5,2025,7760,2.0,0,0,3,2025,0,2007,,Pacific,98047,0,2007,7,7.0,128.39506172839506,7.0,0,0.0,0.5,270.0,7.613818684808629,8.95686647085414,3,train,New-Build Suburban Family
563500.0,3.0,2.5,1400,1312,3.5,0,0,3,1400,0,2007,,Seattle,98103,0,2007,7,7.0,402.5,7.0,0,0.0,0.8333333333333334,254.54545454545453,7.244941546337007,7.180069874302796,3,train,New-Build Suburban Family
975000.0,5.0,3.0,2620,5477,2.0,0,0,3,2620,0,2009,,Seattle,98115,0,2009,5,5.0,372.1374045801527,5.0,0,0.0,0.6,327.5,7.8713112033234065,8.608495349823023,3,train,New-Build Suburban Family
937000.0,3.0,1.75,2450,2691,2.0,0,0,3,1750,700,1915,,Seattle,98119,0,1915,99,99.0,382.4489795918368,99.0,1,0.2857142857142857,0.5833333333333334,515.7894736842105,7.804251383528112,7.898039690764619,0,train,Established Family Home
518500.0,3.0,3.5,1590,1102,3.0,0,0,3,1590,0,2010,,Seattle,98103,0,2010,4,4.0,326.1006289308176,4.0,0,0.0,1.1666666666666667,244.6153846153846,7.372118028337787,7.005789019253503,3,train,New-Build Suburban Family
563500.0,4.0,1.75,2085,174240,1.0,0,0,3,1610,475,1964,,Fall City,98024,0,1964,50,50.0,270.26378896882494,50.0,1,0.2278177458033573,0.4375,362.60869565217394,7.643003635560718,12.068194677360603,0,train,Established Family Home
1050000.0,4.0,3.5,3450,7832,2.0,0,0,3,3450,0,2007,,Bellevue,98006,0,2007,7,7.0,304.3478260869565,7.0,0,0.0,0.875,460.0,8.146419323098003,8.96610085736724,3,train,New-Build Suburban Family
350000.0,3.0,2.25,1780,16290,2.0,0,0,4,1780,0,1987,,Renton,98058,0,1987,27,27.0,196.6292134831461,27.0,0,0.0,0.75,339.04761904761904,7.484930283289661,9.69836808706617,3,test,New-Build Suburban Family
826000.0,4.0,2.5,3060,7140,2.0,0,0,3,3060,0,2006,,Issaquah,98029,0,2006,8,8.0,269.93464052287584,8.0,0,0.0,0.625,470.7692307692308,8.026496938945412,8.87360810154911,3,train,New-Build Suburban Family
225000.0,3.0,2.0,1700,11475,1.0,0,0,5,970,730,1945,,Burien,98146,0,1945,69,69.0,132.35294117647058,69.0,1,0.4294117647058823,0.6666666666666666,340.0,7.438971592395862,9.348013177101256,0,train,Established Family Home
235867.0,4.0,2.0,1330,5926,1.0,0,0,4,1330,0,1942,,Renton,98056,0,1942,72,72.0,177.3436090225564,72.0,0,0.0,0.5,221.66666666666666,7.193685818395112,8.687273461787838,1,train,Compact Entry-Level
399000.0,4.0,3.0,3060,5000,2.0,0,0,3,3060,0,2001,,Covington,98042,0,2001,13,13.0,130.3921568627451,13.0,0,0.0,0.75,437.14285714285717,8.026496938945412,8.517393171418904,3,train,New-Build Suburban Family
177500.0,3.0,1.5,1220,6000,1.0,0,0,3,1220,0,1968,,Renton,98057,0,1968,46,46.0,145.49180327868854,46.0,0,0.0,0.5,271.1111111111111,7.107425474110705,8.699681400989514,1,train,Compact Entry-Level
224000.0,4.0,1.5,1600,9289,1.0,0,0,4,1600,0,1959,,Auburn,98002,0,1959,55,55.0,140.0,55.0,0,0.0,0.375,290.90909090909093,7.3783837129967145,9.136693831807884,1,train,Compact Entry-Level
302000.0,4.0,1.75,1530,17664,1.5,0,0,3,1530,0,1968,,Renton,98058,0,1968,46,46.0,197.3856209150327,46.0,0,0.0,0.4375,266.0869565217391,7.333676395657684,9.779340559793246,1,train,Compact Entry-Level
760000.0,3.0,2.5,1980,13964,1.0,0,0,5,1980,0,1959,,Mercer Island,98040,0,1959,55,55.0,383.83838383838383,55.0,0,0.0,0.8333333333333334,360.0,7.591357046698551,9.544309478379278,0,test,Established Family Home
460000.0,3.0,2.5,1730,8490,1.0,0,0,3,1210,520,1969,,Kirkland,98034,0,1969,45,45.0,265.8959537572254,45.0,1,0.30057803468208094,0.8333333333333334,314.54545454545456,7.456454555176209,9.046762057999363,0,train,Established Family Home
415000.0,3.0,1.0,1170,6700,1.0,0,0,3,1170,0,1957,,Seattle,98125,0,1957,57,57.0,354.7008547008547,57.0,0,0.0,0.3333333333333333,292.5,7.065613363597717,8.81001204797317,1,test,Compact Entry-Level
669000.0,2.0,1.75,1950,10766,1.0,0,3,4,1160,790,1952,,Burien,98166,0,1952,62,62.0,343.0769230769231,62.0,1,0.40512820512820513,0.875,520.0,7.576097340623111,9.284241179815718,2,train,Premium View Property
254600.0,3.0,2.0,1470,20000,1.0,0,0,4,1470,0,1968,,Auburn,98092,0,1968,46,46.0,173.19727891156464,46.0,0,0.0,0.6666666666666666,294.0,7.293697720601438,9.90353755128617,1,train,Compact Entry-Level
357250.0,3.0,1.5,1400,8840,1.0,0,0,4,1400,0,1952,,Seattle,98125,0,1952,62,62.0,255.17857142857144,62.0,0,0.0,0.5,311.1111111111111,7.244941546337007,9.087155271405804,1,train,Compact Entry-Level
910000.0,4.0,3.5,4040,50479,2.0,0,0,3,4040,0,1987,,Woodinville,98077,0,1987,27,27.0,225.24752475247524,27.0,0,0.0,0.875,538.6666666666666,8.304247465078474,10.829332497215095,3,train,New-Build Suburban Family
725000.0,6.0,3.0,3110,5000,1.5,0,0,5,1810,1300,1921,,Seattle,98103,0,1921,93,93.0,233.11897106109325,93.0,1,0.4180064308681672,0.5,345.55555555555554,8.042699496897637,8.517393171418904,0,train,Established Family Home
670000.0,3.0,1.5,1490,4400,1.5,0,0,4,1490,0,1906,,Seattle,98122,0,1906,108,108.0,449.66442953020135,108.0,0,0.0,0.5,331.1111111111111,7.307202314764738,8.38958706681109,1,train,Compact Entry-Level
440000.0,4.0,1.5,1770,5750,2.0,0,0,3,1770,0,1947,,Seattle,98116,0,1947,67,67.0,248.58757062146893,67.0,0,0.0,0.375,321.8181818181818,7.479299637782834,8.657129031713755,3,train,New-Build Suburban Family
1025000.0,4.0,3.5,3320,19850,1.0,0,2,4,2040,1280,1977,,Mercer Island,98040,0,1977,37,37.0,308.73493975903614,37.0,1,0.3855421686746988,0.875,442.6666666666667,8.108021221376747,9.89600966268017,2,train,Premium View Property
320000.0,2.0,1.0,950,5316,1.0,0,2,3,950,0,1948,,Seattle,98126,0,1948,66,66.0,336.8421052631579,66.0,0,0.0,0.5,316.6666666666667,6.85751406254539,8.57866451350434,1,test,Compact Entry-Level
310000.0,4.0,2.5,2430,5499,2.0,0,0,3,2430,0,2002,,Covington,98042,0,2002,12,12.0,127.57201646090536,12.0,0,0.0,0.625,373.84615384615387,7.796057974316123,8.612503371220562,3,test,New-Build Suburban Family
772650.0,4.0,2.5,2660,10800,1.0,0,0,3,2660,0,1955,2014.0,Bellevue,98005,1,2014,59,0.0,290.46992481203006,0.0,0,0.0,0.625,409.2307692307692,7.886457270977689,9.287394001418473,0,train,Established Family Home
669950.0,4.0,2.5,2670,11877,2.0,0,0,3,2670,0,1996,,Sammamish,98074,0,1996,18,18.0,250.9176029962547,18.0,0,0.0,0.625,410.7692307692308,7.890208213109961,9.382443228575806,3,train,New-Build Suburban Family
690000.0,5.0,3.5,2720,7598,2.0,0,0,3,1860,860,1993,,Seattle,98115,0,1993,21,21.0,253.6764705882353,21.0,1,0.3161764705882353,0.7,320.0,7.908754738783246,8.935771938669784,3,train,New-Build Suburban Family
385000.0,4.0,2.5,3200,22651,1.0,0,0,5,1610,1590,1970,,Kent,98031,0,1970,44,44.0,120.3125,44.0,1,0.496875,0.625,492.3076923076923,8.071218539969863,10.028003427233696,0,train,Established Family Home
663000.0,3.0,2.5,2480,37843,1.5,1,3,4,2480,0,1974,,Vashon,98070,0,1974,40,40.0,267.33870967741933,40.0,0,0.0,0.8333333333333334,450.90909090909093,7.816416983691801,10.541227725824335,2,test,Premium View Property
300000.0,3.0,2.25,1780,10395,1.0,0,0,3,1780,0,1967,,Renton,98058,0,1967,47,47.0,168.53932584269663,47.0,0,0.0,0.75,339.04761904761904,7.484930283289661,9.249176395761381,1,train,Compact Entry-Level
225500.0,2.0,1.75,1590,11276,1.0,0,0,4,1590,0,1972,,Auburn,98002,0,1972,42,42.0,141.8238993710692,42.0,0,0.0,0.875,424.0,7.372118028337787,9.330520532232288,1,train,Compact Entry-Level
320000.0,3.0,2.0,1550,34175,1.5,0,0,3,1550,0,1999,,North Bend,98045,0,1999,15,15.0,206.4516129032258,15.0,0,0.0,0.6666666666666666,310.0,7.346655163176539,10.439278922319867,3,test,New-Build Suburban Family
775000.0,3.0,2.75,2850,14800,1.0,0,0,4,1920,930,1976,,Bellevue,98006,0,1976,38,38.0,271.9298245614035,38.0,1,0.3263157894736842,0.9166666666666666,495.6521739130435,7.955425088912672,9.60245002503719,0,test,Established Family Home
805000.0,3.0,2.75,2600,5875,1.5,0,2,5,1600,1000,1929,,Seattle,98116,0,1929,85,85.0,309.61538461538464,85.0,1,0.38461538461538464,0.9166666666666666,452.17391304347825,7.8636512654486515,8.678631537293768,2,train,Premium View Property
252750.0,4.0,1.0,1230,7410,1.5,0,0,3,1230,0,1944,,Burien,98166,0,1944,70,70.0,205.4878048780488,70.0,0,0.0,0.25,246.0,7.115582126184454,8.910720661951359,1,train,Compact Entry-Level
254000.0,5.0,2.0,2080,16117,1.0,0,0,5,1740,340,1959,,Auburn,98001,0,1959,55,55.0,122.1153846153846,55.0,1,0.16346153846153846,0.4,297.14285714285717,7.640603826393634,9.687691938884457,0,train,Established Family Home
620000.0,6.0,3.5,3600,6875,2.0,0,0,3,2740,860,2004,,Snoqualmie,98065,0,2004,10,10.0,172.22222222222223,10.0,1,0.2388888888888889,0.5833333333333334,378.94736842105266,8.188966863648876,8.83579236650274,3,train,New-Build Suburban Family
435000.0,4.0,2.75,2110,8751,1.0,0,0,3,1510,600,1962,,Bothell,98011,0,1962,52,52.0,206.1611374407583,52.0,1,0.2843601895734597,0.6875,312.5925925925926,7.65491704784832,9.077037524661762,0,train,Established Family Home
460000.0,4.0,2.5,2550,19017,1.0,0,0,4,1300,1250,1961,,Lake Forest Park,98155,0,1961,53,53.0,180.3921568627451,53.0,1,0.49019607843137253,0.625,392.3076923076923,7.844240718141811,9.85314117809939,0,train,Established Family Home
268000.0,3.0,2.5,1650,6684,2.0,0,0,3,1650,0,1991,,Kent,98031,0,1991,23,23.0,162.42424242424244,23.0,0,0.0,0.8333333333333334,300.0,7.409136443920128,8.807621489536043,3,train,New-Build Suburban Family
446000.0,2.0,1.5,1370,1221,2.0,0,0,3,1080,290,2008,,Seattle,98122,0,2008,6,6.0,325.54744525547443,6.0,1,0.2116788321167883,0.75,391.42857142857144,7.223295679562314,7.108244139731541,3,train,New-Build Suburban Family
285000.0,2.0,1.0,1010,7200,1.0,0,0,3,1010,0,1975,,Lake Forest Park,98155,0,1975,39,39.0,282.1782178217822,39.0,0,0.0,0.5,336.6666666666667,6.918695219020472,8.881975184248867,1,test,Compact Entry-Level
530000.0,3.0,2.0,2330,26571,2.5,0,0,3,2330,0,1987,,Bellevue,98005,0,1987,27,27.0,227.46781115879827,27.0,0,0.0,0.6666666666666666,466.0,7.754052639035757,10.187613308785131,3,train,New-Build Suburban Family
402000.0,2.0,1.0,620,2475,1.0,0,0,5,620,0,1911,,Seattle,98107,0,1911,103,103.0,648.3870967741935,103.0,0,0.0,0.5,206.66666666666666,6.431331081933479,7.814399633804487,1,train,Compact Entry-Level
358000.0,3.0,1.5,2450,12497,1.0,0,0,4,2450,0,1967,,Snoqualmie,98065,0,1967,47,47.0,146.12244897959184,47.0,0,0.0,0.5,544.4444444444445,7.804251383528112,9.433323910489028,1,train,Compact Entry-Level
354950.0,4.0,2.75,2530,7350,1.0,0,0,5,1280,1250,1977,,Federal Way,98023,0,1977,37,37.0,140.29644268774703,37.0,1,0.49407114624505927,0.6875,374.81481481481484,7.836369760545124,8.902591637374087,0,train,Established Family Home
405000.0,4.0,2.5,2220,4652,2.0,0,0,3,2220,0,2001,,Renton,98059,0,2001,13,13.0,182.4324324324324,13.0,0,0.0,0.625,341.53846153846155,7.7057128238944275,8.445267451844648,3,train,New-Build Suburban Family
568000.0,4.0,1.75,2110,265716,1.0,0,0,4,2110,0,1979,,Redmond,98053,0,1979,35,35.0,269.1943127962085,35.0,0,0.0,0.4375,366.95652173913044,7.65491704784832,12.490187111635661,0,train,Established Family Home
575000.0,5.0,3.0,3690,49709,1.0,0,2,3,2690,1000,1960,,Des Moines,98198,0,1960,54,54.0,155.82655826558266,54.0,1,0.27100271002710025,0.6,461.25,8.213652703029998,10.813961399088718,2,train,Premium View Property
315000.0,4.0,2.5,1940,10200,1.0,0,0,4,1140,800,1977,,Kent,98042,0,1977,37,37.0,162.37113402061857,37.0,1,0.41237113402061853,0.625,298.46153846153845,7.57095858316901,9.23024103368252,0,train,Established Family Home
280927.0,4.0,2.25,2070,7350,2.0,0,0,4,2070,0,1977,,Kent,98032,0,1977,37,37.0,135.71352657004832,37.0,0,0.0,0.5625,331.2,7.635786861395585,8.902591637374087,3,train,New-Build Suburban Family
440000.0,4.0,2.5,2160,7826,1.0,0,0,4,1390,770,1976,,Lake Forest Park,98155,0,1976,38,38.0,203.7037037037037,38.0,1,0.35648148148148145,0.625,332.3076923076923,7.6783263565068856,8.965334573804839,0,train,Established Family Home
270000.0,4.0,2.25,2600,9900,1.0,0,0,3,1600,1000,1965,,Seattle,98178,0,1965,49,49.0,103.84615384615384,49.0,1,0.38461538461538464,0.5625,416.0,7.8636512654486515,9.200391041122515,0,test,Established Family Home
755000.0,4.0,2.75,2880,4000,1.5,0,0,3,2100,780,1912,2000.0,Seattle,98144,1,2000,102,14.0,262.15277777777777,14.0,1,0.2708333333333333,0.6875,426.6666666666667,7.9658927350845286,8.294299608857235,0,train,Established Family Home
289659.0,4.0,2.25,2260,7200,2.0,0,0,4,2260,0,1984,,Kent,98031,0,1984,30,30.0,128.16769911504426,30.0,0,0.0,0.5625,361.6,7.72356247227797,8.881975184248867,3,train,New-Build Suburban Family
555000.0,5.0,3.0,3640,6930,2.0,0,0,3,3640,0,2004,,Maple Valley,98038,0,2004,10,10.0,152.47252747252747,10.0,0,0.0,0.6,455.0,8.200013648175434,8.843759381917984,3,train,New-Build Suburban Family
450000.0,3.0,1.5,1530,23660,1.0,0,0,3,1530,0,1952,,Lake Forest Park,98155,0,1952,62,62.0,294.11764705882354,62.0,0,0.0,0.5,340.0,7.333676395657684,10.0715834020661,1,train,Compact Entry-Level
1145000.0,3.0,2.5,2490,4000,2.0,0,0,5,1670,820,1918,,Seattle,98109,0,1918,96,96.0,459.83935742971886,96.0,1,0.3293172690763052,0.8333333333333334,452.72727272727275,7.820439515262181,8.294299608857235,0,train,Established Family Home
495000.0,3.0,1.75,1440,11787,1.0,0,0,3,1440,0,1983,,Sammamish,98074,0,1983,31,31.0,343.75,31.0,0,0.0,0.5833333333333334,303.1578947368421,7.273092595999522,9.374837343857585,1,train,Compact Entry-Level
1250000.0,3.0,3.0,3760,8500,2.5,0,3,4,3060,700,1910,,Seattle,98116,0,1910,104,104.0,332.4468085106383,104.0,1,0.18617021276595744,1.0,626.6666666666666,8.232440158470336,9.04793908261736,2,train,Premium View Property
580000.0,4.0,1.75,1720,6975,1.0,0,0,3,1420,300,1975,,Redmond,98052,0,1975,39,39.0,337.2093023255814,39.0,1,0.1744186046511628,0.4375,299.1304347826087,7.450660796211539,8.850230965588816,0,train,Established Family Home
560000.0,4.0,2.5,2480,16360,1.0,0,0,5,1510,970,1959,,Kenmore,98028,0,1959,55,55.0,225.80645161290323,55.0,1,0.3911290322580645,0.625,381.53846153846155,7.816416983691801,9.702655732983077,0,test,Established Family Home
1080000.0,4.0,3.5,3990,5267,2.0,0,0,3,3990,0,2008,,Bellevue,98006,0,2008,6,6.0,270.6766917293233,6.0,0,0.0,0.875,532.0,8.291797105048733,8.569406062863171,3,train,New-Build Suburban Family
450000.0,2.0,1.75,840,3340,1.0,0,0,3,700,140,1912,,Seattle,98107,0,1912,102,102.0,535.7142857142857,102.0,1,0.16666666666666666,0.875,224.0,6.734591659972948,8.114025442356757,1,train,Compact Entry-Level
815000.0,3.0,2.0,2270,11989,1.0,0,0,4,2270,0,1968,,Mercer Island,98040,0,1968,46,46.0,359.03083700440527,46.0,0,0.0,0.6666666666666666,454.0,7.7279755421055585,9.39182824802156,1,train,Compact Entry-Level
354000.0,4.0,2.5,2580,5476,2.0,0,0,3,2580,0,2005,,Kent,98031,0,2005,9,9.0,137.2093023255814,9.0,0,0.0,0.625,396.9230769230769,7.855932199718614,8.608312784783722,3,train,New-Build Suburban Family
279900.0,3.0,1.75,1580,6620,1.0,0,0,3,1580,0,1988,,Federal Way,98003,0,1988,26,26.0,177.15189873417722,26.0,0,0.0,0.5833333333333334,332.63157894736844,7.365812837209472,8.798001694924846,1,train,Compact Entry-Level
339000.0,2.0,1.0,950,7954,1.0,0,0,4,950,0,1941,,Seattle,98108,0,1941,73,73.0,356.8421052631579,73.0,0,0.0,0.5,316.6666666666667,6.85751406254539,8.981555940771887,1,train,Compact Entry-Level
1340000.0,4.0,3.5,3190,5040,2.0,0,3,3,2160,1030,2003,,Seattle,98144,0,2003,11,11.0,420.0626959247649,11.0,1,0.322884012539185,0.875,425.3333333333333,8.068089626278244,8.525359754082631,2,train,Premium View Property
710000.0,3.0,3.25,3740,136915,2.5,0,0,3,3100,640,1990,,Burien,98166,0,1990,24,24.0,189.83957219251337,24.0,1,0.1711229946524064,1.0833333333333333,598.4,8.227108234348146,11.827122878077736,3,train,New-Build Suburban Family
815000.0,4.0,2.75,2620,4743,1.0,0,2,4,1310,1310,1949,,Seattle,98117,0,1949,65,65.0,311.0687022900763,65.0,1,0.5,0.6875,388.14814814814815,7.8713112033234065,8.464635940677562,2,train,Premium View Property
800000.0,3.0,1.75,2080,75794,1.0,0,0,3,2080,0,1958,,Kirkland,98033,0,1958,56,56.0,384.61538461538464,56.0,0,0.0,0.5833333333333334,437.89473684210526,7.640603826393634,11.235787606394119,1,train,Compact Entry-Level
638000.0,3.0,2.0,1660,3729,1.0,0,0,5,970,690,1922,,Seattle,98116,0,1922,92,92.0,384.3373493975904,92.0,1,0.41566265060240964,0.6666666666666666,332.0,7.415175109613295,8.224163512637862,0,train,Established Family Home
475580.0,3.0,1.75,1520,11085,1.0,0,0,3,1520,0,1983,,Sammamish,98074,0,1983,31,31.0,312.88157894736844,31.0,0,0.0,0.5833333333333334,320.0,7.327123292259293,9.31343832997975,1,train,Compact Entry-Level
243800.0,3.0,1.0,1140,27760,1.0,0,0,4,1140,0,1981,,Issaquah,98027,0,1981,33,33.0,213.859649122807,33.0,0,0.0,0.3333333333333333,285.0,7.039660349862076,10.231387437026681,1,train,Compact Entry-Level
600000.0,3.0,2.5,3240,8016,2.0,0,0,3,2910,330,2004,,Snoqualmie,98065,0,2004,10,10.0,185.1851851851852,10.0,1,0.10185185185185185,0.8333333333333334,589.0909090909091,8.083637203141548,8.989319566042951,3,train,New-Build Suburban Family
620000.0,3.0,2.0,2460,41343,1.0,0,0,4,2460,0,1988,,Issaquah,98027,0,1988,26,26.0,252.03252032520325,26.0,0,0.0,0.6666666666666666,492.0,7.8083230503910555,10.629682587142273,0,test,Established Family Home
750000.0,4.0,2.75,1750,5080,1.5,0,0,3,1750,0,1903,,Seattle,98122,0,1903,111,111.0,428.57142857142856,111.0,0,0.0,0.6875,259.25925925925924,7.467942332285852,8.533263371593732,0,train,Established Family Home
626000.0,3.0,1.75,2430,5000,2.0,0,0,4,1760,670,1945,,Seattle,98117,0,1945,69,69.0,257.61316872427983,69.0,1,0.2757201646090535,0.5833333333333334,511.57894736842104,7.796057974316123,8.517393171418904,0,train,Established Family Home
230000.0,3.0,1.0,1060,9946,1.0,0,0,4,1060,0,1956,,SeaTac,98188,0,1956,58,58.0,216.9811320754717,58.0,0,0.0,0.3333333333333333,265.0,6.966967138613983,9.205026277152413,1,train,Compact Entry-Level
537000.0,3.0,3.0,2410,7479,2.0,0,2,3,2410,0,1942,1988.0,Lake Forest Park,98155,1,1988,72,26.0,222.82157676348547,26.0,0,0.0,1.0,401.6666666666667,7.787796878181171,8.919988070968524,2,train,Premium View Property
210000.0,2.0,1.0,720,8040,1.0,0,0,3,720,0,1943,,Burien,98166,0,1943,71,71.0,291.6666666666667,71.0,0,0.0,0.5,240.0,6.580639137284949,8.99230873254815,1,train,Compact Entry-Level
200500.0,3.0,1.75,1260,9346,1.0,0,0,4,1260,0,1963,,Kent,98030,0,1963,51,51.0,159.12698412698413,51.0,0,0.0,0.5833333333333334,265.2631578947368,7.13966033596492,9.142810715182584,1,train,Compact Entry-Level
253500.0,3.0,1.0,1640,12384,1.0,0,0,4,1090,550,1954,,Federal Way,98003,0,1954,60,60.0,154.5731707317073,60.0,1,0.3353658536585366,0.3333333333333333,410.0,7.403061091090091,9.42424134192346,0,train,Established Family Home
150000.0,3.0,1.0,1310,9612,1.0,0,0,3,960,350,1962,,Auburn,98001,0,1962,52,52.0,114.50381679389314,52.0,1,0.26717557251908397,0.3333333333333333,327.5,7.1785454837637,9.170871628065816,1,train,Compact Entry-Level
440000.0,3.0,1.5,2120,6290,1.0,0,0,4,1220,900,1949,,Seattle,98108,0,1949,65,65.0,207.54716981132077,65.0,1,0.42452830188679247,0.5,471.1111111111111,7.659642954564682,8.74687531957003,0,train,Established Family Home
667000.0,3.0,1.75,3320,478288,1.5,0,3,4,2260,1060,1933,1982.0,Enumclaw,98022,1,1982,81,32.0,200.9036144578313,32.0,1,0.3192771084337349,0.5833333333333334,698.9473684210526,8.108021221376747,13.077970431285591,2,train,Premium View Property
660000.0,3.0,1.0,1210,9622,1.0,0,1,3,1210,0,1955,2009.0,Bellevue,98006,1,2009,59,5.0,545.4545454545455,5.0,0,0.0,0.3333333333333333,302.5,7.099201743553092,9.171911345356401,1,train,Compact Entry-Level
695000.0,3.0,2.75,2590,12063,2.0,0,0,3,2590,0,1993,,Bellevue,98006,0,1993,21,21.0,268.33976833976834,21.0,0,0.0,0.9166666666666666,450.4347826086956,7.85979918056211,9.397981090247738,3,train,New-Build Suburban Family
440000.0,4.0,2.5,2250,7526,2.0,0,0,3,2250,0,1989,,Renton,98059,0,1989,25,25.0,195.55555555555557,25.0,0,0.0,0.625,346.15384615384613,7.719129840906732,8.926251835034533,3,train,New-Build Suburban Family
1388000.0,4.0,3.0,4040,20001,1.0,0,0,3,2020,2020,1972,2001.0,Clyde Hill,98004,1,2001,42,13.0,343.5643564356436,13.0,1,0.5,0.75,577.1428571428571,8.304247465078474,9.90358754753646,0,train,Established Family Home
219500.0,3.0,1.0,1090,6710,1.5,0,0,5,1090,0,1912,,Auburn,98002,0,1912,102,102.0,201.37614678899084,102.0,0,0.0,0.3333333333333333,272.5,6.994849985833071,8.811503250158239,1,test,Compact Entry-Level
220000.0,3.0,1.5,1660,15600,2.0,0,0,3,1660,0,1981,,Auburn,98001,0,1981,33,33.0,132.53012048192772,33.0,0,0.0,0.5,368.8888888888889,7.415175109613295,9.65509029374725,3,train,New-Build Suburban Family
270000.0,2.0,1.0,1780,81021,1.0,0,3,4,1780,0,1954,,Auburn,98001,0,1954,60,60.0,151.68539325842696,60.0,0,0.0,0.5,593.3333333333334,7.484930283289661,11.302476001714904,2,train,Premium View Property
900000.0,4.0,3.5,3370,5000,2.0,0,2,3,2470,900,2008,,Seattle,98126,0,2008,6,6.0,267.06231454005933,6.0,1,0.26706231454005935,0.875,449.3333333333333,8.12296471523406,8.517393171418904,2,test,Premium View Property
1990000.0,5.0,3.0,4480,5000,2.5,0,0,5,3420,1060,1902,,Seattle,98112,0,1902,112,112.0,444.19642857142856,112.0,1,0.23660714285714285,0.6,560.0,8.407601514786142,8.517393171418904,0,test,Established Family Home
800000.0,4.0,2.5,2990,16809,2.0,0,0,3,2990,0,1990,,Woodinville,98077,0,1990,24,24.0,267.55852842809367,24.0,0,0.0,0.625,460.0,8.003363058629947,9.729729226402661,3,train,New-Build Suburban Family
365000.0,5.0,2.0,2280,19000,1.5,0,0,3,2280,0,1924,,Burien,98166,0,1924,90,90.0,160.08771929824562,90.0,0,0.0,0.4,325.7142857142857,7.732369222284388,9.852246888342531,0,train,Established Family Home
1387800.0,3.0,3.0,2480,5500,2.0,0,3,3,1730,750,1950,2005.0,Seattle,98199,1,2005,64,9.0,559.5967741935484,9.0,1,0.3024193548387097,1.0,413.3333333333333,7.816416983691801,8.612685172875459,2,train,Premium View Property
451000.0,5.0,2.75,2830,8925,1.5,0,0,3,2830,0,1967,,Kirkland,98034,0,1967,47,47.0,159.36395759717314,47.0,0,0.0,0.55,365.16129032258067,7.9483852851118995,9.096723645189215,3,train,New-Build Suburban Family
